,business_id,stars
1498,143503,2.0
1499,143503,1.0
1500,143503,1.0
1501,143503,1.0
1502,143503,2.0
1503,143503,3.0
1504,143503,1.0
1505,143503,3.0
1506,143503,2.0
1507,143503,2.0
1508,143503,4.0
1509,143503,3.0
1510,143503,2.0
1511,143503,3.0
1512,143503,1.0
1513,143503,5.0
1514,143503,3.0
1515,129939,2.0
1516,129939,1.0
1517,129939,5.0
1518,129939,5.0
1519,129939,1.0
1520,129939,4.0
1521,129939,5.0
1522,129939,1.0
1523,129939,1.0
1524,129939,1.0
1525,129939,5.0
1526,129939,1.0
1527,129939,1.0
1528,129939,1.0
1529,129939,1.0
1530,129939,1.0
1531,129939,3.0
1532,129939,2.0
1533,129939,1.0
1534,129939,3.0
1535,129939,1.0
1536,50445,1.0
1537,50445,4.0
1538,50445,2.0
1539,50445,1.0
1540,50445,1.0
1541,50445,1.0
1542,50445,1.0
1543,50445,1.0
1544,50445,1.0
1545,50445,3.0
1546,50445,1.0
1547,50445,1.0
1548,50445,1.0
1549,50445,5.0
1550,50445,5.0
1551,50445,1.0
1552,50445,5.0
1553,50445,1.0
1554,50445,5.0
1555,50445,1.0
1556,50445,5.0
1557,50445,5.0
1558,50445,5.0
1559,89855,2.0
1560,89855,1.0
1561,89855,4.0
1562,89855,5.0
1563,89855,5.0
1564,89855,5.0
1565,89855,5.0
1566,89855,4.0
1567,89855,5.0
1568,104607,4.0
1569,104607,1.0
1570,104607,1.0
1571,104607,1.0
1572,104607,3.0
1573,104607,2.0
1574,104607,4.0
1575,104607,5.0
1576,104607,2.0
1577,104607,1.0
1578,104607,2.0
1579,104607,1.0
1580,104607,4.0
1581,104607,2.0
1582,104607,4.0
1583,104607,5.0
1584,104607,1.0
1585,104607,1.0
1586,104607,1.0
1587,104607,2.0
1588,104607,1.0
1589,104607,1.0
1590,104607,2.0
1591,104607,1.0
1592,104607,3.0
1593,104607,1.0
1594,104607,4.0
1595,104607,2.0
1596,104607,4.0
1597,104607,4.0
1598,104607,1.0
1599,104607,1.0
1600,104607,1.0
1601,104607,1.0
1602,32825,3.0
1603,32825,4.0
1604,32825,5.0
1605,32825,4.0
1606,32825,2.0
1607,32825,1.0
1608,32825,1.0
1609,32825,5.0
1610,32825,5.0
1611,32825,5.0
1612,32825,2.0
1613,32825,4.0
1614,32825,2.0
1615,32825,4.0
1616,32825,5.0
1617,32825,1.0
1618,32825,5.0
1619,32825,4.0
1620,32825,5.0
1621,17005,2.0
1622,17005,4.0
1623,17005,5.0
1624,17005,5.0
1625,17005,1.0
1626,17005,5.0
1627,17005,5.0
1628,17005,2.0
1629,17005,1.0
1630,17005,5.0
1631,17005,3.0
1632,65745,1.0
1633,65745,1.0
1634,65745,1.0
1635,65745,2.0
1636,65745,1.0
1637,65745,1.0
1638,65745,1.0
1639,65745,1.0
1640,65745,2.0
1641,65745,1.0
1642,65745,1.0
1643,65745,1.0
1644,65745,3.0
1645,65745,1.0
1646,65745,1.0
1647,17958,1.0
1648,17958,2.0
1649,17958,4.0
1650,17958,4.0
1651,17958,1.0
1652,17958,2.0
1653,17958,4.0
1654,17958,4.0
1655,17958,3.0
1656,17958,1.0
1657,17958,4.0
1658,17958,5.0
1659,17958,4.0
1660,17958,1.0
1661,17958,4.0
1662,17958,1.0
1663,17958,1.0
1664,17958,4.0
1665,17958,1.0
1666,17958,1.0
1667,17958,4.0
1668,17958,3.0
1669,17958,5.0
1670,17958,3.0
1671,17958,1.0
1672,17958,1.0
1673,17958,4.0
1674,17958,5.0
1675,17958,1.0
1676,17958,5.0
1677,17958,5.0
1678,17958,3.0
1679,17958,1.0
1680,17958,1.0
1681,17958,3.0
1682,17958,3.0
1683,17958,1.0
1684,17958,5.0
1685,17958,1.0
1686,17958,3.0
1687,17958,4.0
1688,17958,5.0
1689,17958,5.0
1690,17958,1.0
1691,17958,1.0
1692,17958,2.0
1693,139104,2.0
1694,139104,2.0
1695,139104,2.0
1696,139104,5.0
1697,139104,4.0
1698,139104,1.0
1699,139104,5.0
1700,139104,1.0
1701,139104,2.0
1702,139104,1.0
1703,139104,3.0
1704,13914,4.0
1705,13914,3.0
1706,13914,1.0
1707,13914,1.0
1708,13914,3.0
1709,13914,1.0
1710,13914,1.0
1711,13914,1.0
1712,13914,4.0
1713,13914,1.0
1714,13914,1.0
1715,13914,1.0
1716,13914,3.0
1717,13914,1.0
1718,13914,4.0
1719,13914,5.0
1720,97034,1.0
1721,97034,2.0
1722,97034,1.0
1723,97034,2.0
1724,97034,1.0
1725,97034,1.0
1726,97034,3.0
1727,97034,5.0
1728,97034,1.0
1729,97034,1.0
1730,97034,1.0
1731,97034,1.0
1732,97034,1.0
1733,97034,4.0
1734,97034,1.0
1735,97034,2.0
1736,97034,1.0
1737,97034,2.0
1738,97034,1.0
1739,97034,1.0
1740,97034,5.0
1741,97034,5.0
1742,97034,4.0
1743,97034,1.0
1744,97034,5.0
1745,97034,5.0
1746,97034,1.0
1747,97034,5.0
1748,97034,2.0
1749,97034,1.0
1750,97034,1.0
1751,97034,3.0
1752,97034,1.0
1753,97034,1.0
1754,97034,2.0
1755,97034,1.0
1756,97034,4.0
1757,97034,5.0
1758,97034,2.0
1759,97034,1.0
1760,97034,4.0
1761,97034,1.0
1762,97034,1.0
1763,97034,5.0
1764,97034,5.0
1765,97034,2.0
1766,97034,1.0
1767,97034,1.0
1768,97034,2.0
1769,97034,1.0
1770,97034,1.0
1771,97034,1.0
1772,97034,1.0
1773,97034,1.0
1774,97034,1.0
1775,97034,5.0
1776,97034,1.0
1777,97034,1.0
1778,97034,1.0
1779,97034,1.0
1780,97034,4.0
1781,97034,1.0
1782,97034,1.0
1783,97034,3.0
1784,97034,1.0
1785,97034,1.0
1786,97034,1.0
1787,97034,5.0
1788,97034,1.0
1789,97034,1.0
1790,97034,1.0
1791,97034,1.0
1792,97034,2.0
1793,97034,1.0
1794,97034,1.0
1795,45928,3.0
1796,45928,1.0
1797,45928,3.0
1798,45928,4.0
1799,45928,4.0
1800,45928,5.0
1801,45928,1.0
1802,45928,4.0
1803,45928,5.0
1804,45928,3.0
1805,45928,1.0
1806,45928,4.0
1807,45928,1.0
1808,129833,1.0
1809,129833,3.0
1810,129833,1.0
1811,129833,1.0
1812,129833,3.0
1813,129833,1.0
1814,129833,4.0
1815,129833,5.0
1816,129833,5.0
1817,129833,4.0
1818,129833,4.0
1819,129833,3.0
1820,129833,4.0
1821,129833,5.0
1822,129833,5.0
1823,129833,1.0
1824,129833,5.0
1825,129833,4.0
1826,36582,1.0
1827,36582,1.0
1828,36582,3.0
1829,36582,3.0
1830,36582,1.0
1831,36582,2.0
1832,36582,1.0
1833,36582,1.0
1834,36582,1.0
1835,36582,2.0
1836,36582,1.0
1837,36582,1.0
1838,36582,1.0
1839,36582,1.0
1840,36582,1.0
1841,36582,1.0
1842,36582,1.0
1843,36582,1.0
1844,36582,1.0
1845,36582,1.0
1846,36582,1.0
1847,36582,1.0
1848,36582,1.0
1849,36582,1.0
1850,36582,1.0
1851,36582,1.0
1852,36582,1.0
1853,36582,3.0
1854,36582,1.0
1855,36582,1.0
1856,36582,2.0
1857,36582,1.0
1858,36582,1.0
1859,36582,1.0
1860,36582,1.0
1861,36582,1.0
1862,36582,1.0
1863,109862,3.0
1864,109862,1.0
1865,109862,3.0
1866,109862,1.0
1867,109862,3.0
1868,109862,3.0
1869,109862,1.0
1870,109862,4.0
1871,109862,2.0
1872,109862,1.0
1873,109862,4.0
1874,109862,1.0
1875,109862,5.0
1876,36555,1.0
1877,36555,1.0
1878,36555,5.0
1879,36555,1.0
1880,36555,1.0
1881,36555,1.0
1882,36555,1.0
1883,36555,2.0
1884,36555,1.0
1885,36555,1.0
1886,36555,1.0
1887,36555,3.0
1888,36555,4.0
1889,36555,2.0
1890,36555,1.0
1891,36555,1.0
1892,36555,1.0
1893,84331,3.0
1894,84331,1.0
1895,84331,5.0
1896,84331,5.0
1897,84331,5.0
1898,84331,1.0
1899,84331,2.0
1900,84331,1.0
1901,78017,4.0
1902,78017,1.0
1903,78017,2.0
1904,110711,1.0
1905,110711,4.0
1906,110711,1.0
1907,110711,1.0
1908,110711,5.0
1909,110711,2.0
1910,110711,1.0
1911,110711,1.0
1912,110711,1.0
1913,110711,1.0
1914,110711,1.0
1915,110711,1.0
1916,110711,1.0
1917,110711,1.0
1918,110711,5.0
1919,110711,5.0
1920,110711,5.0
1921,110711,1.0
1922,110711,1.0
1923,47252,1.0
1924,47252,2.0
1925,47252,5.0
1926,47252,1.0
1927,47252,1.0
1928,47252,4.0
1929,47252,4.0
1930,47252,4.0
1931,47252,1.0
1932,47252,4.0
1933,47252,3.0
1934,47252,1.0
1935,47252,1.0
1936,64917,1.0
1937,64917,1.0
1938,64917,2.0
1939,64917,5.0
1940,64917,4.0
1941,64917,5.0
1942,64917,5.0
1943,64917,1.0
1944,64917,1.0
1945,64917,5.0
1946,64917,1.0
1947,64917,1.0
1948,64917,1.0
1949,64917,1.0
1950,64917,1.0
1951,64917,3.0
1952,64917,1.0
1953,64917,1.0
1954,64917,1.0
1955,64917,5.0
1956,28327,1.0
1957,28327,2.0
1958,28327,2.0
1959,28327,5.0
1960,28327,1.0
1961,28327,4.0
1962,28327,2.0
1963,28327,1.0
1964,28327,3.0
1965,28327,1.0
1966,28327,1.0
1967,28327,2.0
1968,28327,4.0
1969,28327,4.0
1970,28327,4.0
1971,28327,1.0
1972,70012,1.0
1973,70012,1.0
1974,70012,1.0
1975,70012,1.0
1976,70012,1.0
1977,70012,3.0
1978,70012,1.0
1979,70012,1.0
1980,70012,4.0
1981,70012,1.0
1982,70012,1.0
1983,70012,1.0
1984,70012,1.0
1985,70012,1.0
1986,70012,1.0
1987,70012,1.0
1988,70012,2.0
1989,70012,1.0
1990,70012,1.0
1991,70012,2.0
1992,70012,4.0
1993,70012,4.0
1994,70012,1.0
1995,70012,2.0
1996,70012,1.0
1997,70012,1.0
1998,31949,1.0
1999,31949,1.0
2000,31949,2.0
2001,31949,2.0
2002,31949,5.0
2003,31949,1.0
2004,31949,1.0
2005,31949,1.0
2006,31949,1.0
2007,31949,1.0
2008,31949,1.0
2009,38818,2.0
2010,38818,1.0
2011,38818,5.0
2012,38818,1.0
2013,38818,1.0
2014,38818,4.0
2015,38818,3.0
2016,38818,4.0
2017,38818,1.0
2018,38818,1.0
2019,38818,3.0
2020,38818,5.0
2021,38818,1.0
2022,38818,3.0
2023,38818,3.0
2024,38818,3.0
2025,38818,5.0
2026,38818,3.0
2027,38818,2.0
2028,38818,5.0
2029,38818,1.0
2030,38818,5.0
2031,38818,2.0
2032,38818,1.0
2033,38818,4.0
2034,38818,5.0
2035,38818,3.0
2036,38818,5.0
2037,38818,1.0
2038,38818,1.0
2039,38818,1.0
2040,38818,5.0
2041,38818,5.0
2042,38818,2.0
2043,38818,3.0
2044,38818,1.0
2045,38818,3.0
2046,38818,1.0
2047,38818,2.0
2048,38818,1.0
2049,38818,1.0
2050,38818,2.0
2051,38818,3.0
2052,38818,1.0
2053,38818,2.0
2054,38818,4.0
2055,38818,1.0
2056,38818,3.0
2057,38818,1.0
2058,38818,4.0
2059,24119,1.0
2060,24119,1.0
2061,24119,4.0
2062,24119,2.0
2063,4751,2.0
2064,4751,1.0
2065,4751,1.0
2066,4751,1.0
2067,4751,4.0
2068,4751,1.0
2069,4751,4.0
2070,4751,5.0
2071,4751,2.0
2072,4751,1.0
2073,4751,1.0
2074,4751,4.0
2075,4751,1.0
2076,4751,1.0
2077,4751,1.0
2078,4751,1.0
2079,4751,2.0
2080,4751,5.0
2081,4751,1.0
2082,4751,1.0
2083,4751,2.0
2084,4751,3.0
2085,4751,1.0
2086,4751,1.0
2087,4751,1.0
2088,4751,1.0
2089,4751,1.0
2090,4751,1.0
2091,4751,2.0
2092,4751,2.0
2093,4751,1.0
2094,4751,1.0
2095,4751,3.0
2096,4751,5.0
2097,4751,1.0
2098,152396,3.0
2099,152396,2.0
2100,152396,1.0
2101,152396,1.0
2102,152396,1.0
2103,152396,3.0
2104,152396,2.0
2105,152396,1.0
2106,152396,1.0
2107,152396,1.0
2108,152396,1.0
2109,152396,1.0
2110,152396,3.0
2111,152396,2.0
2112,152396,1.0
2113,152396,1.0
2114,99648,2.0
2115,99648,1.0
2116,99648,2.0
2117,99648,2.0
2118,99648,1.0
2119,99648,1.0
2120,99648,1.0
2121,99648,2.0
2122,99648,5.0
2123,99648,1.0
2124,99648,4.0
2125,99648,1.0
2126,99648,5.0
2127,99648,1.0
2128,99648,1.0
2129,99648,4.0
2130,99648,1.0
2131,99648,1.0
2132,99648,1.0
2133,99648,5.0
2134,99648,3.0
2135,99648,1.0
2136,99648,5.0
2137,99648,2.0
2138,99648,3.0
2139,93492,1.0
2140,93492,1.0
2141,93492,1.0
2142,93492,1.0
2143,93492,1.0
2144,93492,2.0
2145,93492,1.0
2146,93492,1.0
2147,93492,2.0
2148,93492,1.0
2149,93492,5.0
2150,93492,1.0
2151,93492,1.0
2152,93492,1.0
2153,93492,1.0
2154,93492,1.0
2155,93492,5.0
2156,93492,1.0
2157,93492,1.0
2158,93492,1.0
2159,93492,1.0
2160,93492,1.0
2161,93492,1.0
2162,93492,5.0
2163,93492,1.0
2164,93492,1.0
2165,93492,4.0
2166,93492,1.0
2167,93492,1.0
2168,93492,3.0
2169,93492,4.0
2170,93492,1.0
2171,93492,3.0
2172,175191,3.0
2173,175191,2.0
2174,175191,3.0
2175,175191,3.0
2176,175191,1.0
2177,175191,1.0
2178,63172,3.0
2179,63172,5.0
2180,63172,2.0
2181,63172,1.0
2182,63172,1.0
2183,63172,1.0
2184,63172,2.0
2185,63172,3.0
2186,119851,5.0
2187,119851,1.0
2188,119851,1.0
2189,119851,5.0
2190,119851,4.0
2191,119851,2.0
2192,119851,5.0
2193,119851,4.0
2194,119851,1.0
2195,119851,1.0
2196,119851,1.0
2197,119851,1.0
2198,119851,4.0
2199,119851,1.0
2200,119851,4.0
2201,119851,5.0
2202,119851,3.0
2203,119851,1.0
2204,119851,1.0
2205,119851,1.0
2206,119851,4.0
2207,119851,2.0
2208,119851,1.0
2209,174692,3.0
2210,174692,3.0
2211,174692,5.0
2212,174692,5.0
2213,174692,4.0
2214,174692,4.0
2215,174692,5.0
2216,174692,4.0
2217,17515,1.0
2218,17515,5.0
2219,17515,5.0
2220,64514,2.0
2221,64514,3.0
2222,64514,1.0
2223,64514,1.0
2224,64514,1.0
2225,64514,1.0
2226,64514,5.0
2227,64514,3.0
2228,64514,2.0
2229,64514,5.0
2230,64514,2.0
2231,64514,2.0
2232,64514,1.0
2233,64514,1.0
2234,64514,1.0
2235,64514,1.0
2236,64514,1.0
2237,64514,1.0
2238,64514,1.0
2239,64514,1.0
2240,64514,1.0
2241,64514,5.0
2242,64514,1.0
2243,64514,2.0
2244,64514,1.0
2245,64514,1.0
2246,64514,1.0
2247,64514,5.0
2248,64514,2.0
2249,64514,1.0
2250,64514,4.0
2251,64514,1.0
2252,64514,5.0
2253,122525,4.0
2254,122525,2.0
2255,122525,2.0
2256,122525,2.0
2257,122525,3.0
2258,122525,4.0
2259,122525,1.0
2260,122525,2.0
2261,122525,1.0
2262,122525,3.0
2263,122525,5.0
2264,122525,5.0
2265,122525,5.0
2266,152180,4.0
2267,152180,4.0
2268,152180,1.0
2269,152180,5.0
2270,152180,1.0
2271,152180,3.0
2272,152180,2.0
2273,152180,1.0
2274,152180,4.0
2275,152180,3.0
2276,152180,1.0
2277,152180,1.0
2278,152180,1.0
2279,152180,1.0
2280,152180,1.0
2281,152180,5.0
2282,152180,1.0
2283,152180,1.0
2284,152180,1.0
2285,152180,1.0
2286,152180,1.0
2287,152180,1.0
2288,152180,1.0
2289,152180,1.0
2290,152180,5.0
2291,152180,2.0
2292,152180,4.0
2293,152180,4.0
2294,152180,1.0
2295,152180,1.0
2296,152180,1.0
2297,152180,1.0
2298,152180,1.0
2299,166250,4.0
2300,166250,1.0
2301,166250,1.0
2302,66586,1.0
2303,66586,3.0
2304,66586,3.0
2305,66586,1.0
2306,66586,1.0
2307,66586,1.0
2308,66586,5.0
2309,66586,1.0
2310,66586,1.0
2311,66586,1.0
2312,66586,2.0
2313,66586,1.0
2314,66586,1.0
2315,66586,1.0
2316,66586,1.0
2317,66586,1.0
2318,66586,4.0
2319,66586,1.0
2320,66586,1.0
2321,66586,1.0
2322,66586,1.0
2323,102633,5.0
2324,102633,4.0
2325,102633,1.0
2326,102633,1.0
2327,102633,4.0
2328,102633,2.0
2329,102633,1.0
2330,102633,4.0
2331,102633,1.0
2332,92467,2.0
2333,92467,1.0
2334,92467,1.0
2335,92467,1.0
2336,92467,1.0
2337,92467,1.0
2338,92467,1.0
2339,92467,1.0
2340,92467,1.0
2341,92467,1.0
2342,92467,2.0
2343,92467,1.0
2344,92467,1.0
2345,36035,1.0
2346,36035,2.0
2347,36035,5.0
2348,36035,1.0
2349,36035,4.0
2350,36035,1.0
2351,36035,5.0
2352,36035,1.0
2353,36035,5.0
2354,36035,2.0
2355,36035,1.0
2356,36035,1.0
2357,36035,1.0
2358,36035,1.0
2359,36035,5.0
2360,36035,4.0
2361,36035,5.0
2362,36035,1.0
2363,36035,1.0
2364,36035,4.0
2365,36035,1.0
2366,36035,2.0
2367,36035,1.0
2368,36035,1.0
2369,36035,1.0
2370,36035,1.0
2371,36035,5.0
2372,36035,1.0
2373,36035,5.0
2374,48719,1.0
2375,48719,1.0
2376,48719,3.0
2377,48719,5.0
2378,48719,1.0
2379,48719,2.0
2380,48719,1.0
2381,48719,2.0
2382,48719,5.0
2383,48719,1.0
2384,48719,4.0
2385,48719,1.0
2386,48719,3.0
2387,48719,4.0
2388,48719,3.0
2389,48719,1.0
2390,48719,4.0
2391,48719,1.0
2392,48719,3.0
2393,48719,2.0
2394,57956,4.0
2395,57956,2.0
2396,57956,2.0
2397,57956,1.0
2398,57956,3.0
2399,57956,1.0
2400,57956,1.0
2401,57956,1.0
2402,57956,1.0
2403,57956,2.0
2404,57956,4.0
2405,57956,1.0
2406,57956,2.0
2407,57956,2.0
2408,57956,5.0
2409,57956,5.0
2410,57956,4.0
2411,57956,1.0
2412,57956,2.0
2413,57956,1.0
2414,57956,1.0
2415,57956,1.0
2416,57956,1.0
2417,57956,1.0
2418,57956,1.0
2419,57956,3.0
2420,57956,1.0
2421,57956,1.0
2422,57956,5.0
2423,57956,1.0
2424,57956,3.0
2425,57956,1.0
2426,57956,1.0
2427,57956,1.0
2428,57956,2.0
2429,57956,1.0
2430,57956,1.0
2431,57956,1.0
2432,57956,1.0
2433,57956,1.0
2434,57956,1.0
2435,57956,1.0
2436,57956,1.0
2437,57956,1.0
2438,57956,1.0
2439,57956,1.0
2440,57956,1.0
2441,57956,1.0
2442,57956,1.0
2443,57956,1.0
2444,57956,1.0
2445,57956,2.0
2446,57956,3.0
2447,57956,2.0
2448,57956,1.0
2449,57956,1.0
2450,57956,1.0
2451,57956,1.0
2452,57956,2.0
2453,57956,1.0
2454,57956,1.0
2455,57956,4.0
2456,83950,1.0
2457,83950,3.0
2458,83950,4.0
2459,83950,1.0
2460,83950,1.0
2461,83950,5.0
2462,83950,1.0
2463,83950,3.0
2464,83950,1.0
2465,83950,3.0
2466,83950,1.0
2467,83950,1.0
2468,83950,5.0
2469,83950,1.0
2470,83950,1.0
2471,83950,5.0
2472,83950,1.0
2473,83950,4.0
2474,83950,1.0
2475,83950,2.0
2476,83950,1.0
2477,83950,5.0
2478,83950,1.0
2479,83950,1.0
2480,83950,4.0
2481,83950,1.0
2482,96252,4.0
2483,96252,5.0
2484,96252,3.0
2485,96252,4.0
2486,96252,3.0
2487,126907,1.0
2488,126907,2.0
2489,126907,5.0
2490,126907,5.0
2491,126907,1.0
2492,126907,1.0
2493,126907,2.0
2494,126907,5.0
2495,126907,1.0
2496,126907,1.0
2497,126907,1.0
2498,126907,1.0
2499,126907,3.0
2500,126907,5.0
2501,126907,1.0
2502,126907,1.0
2503,126907,3.0
2504,126907,1.0
2505,126907,1.0
2506,126907,1.0
2507,135623,1.0
2508,135623,4.0
2509,135623,5.0
2510,135623,2.0
2511,135623,5.0
2512,135623,3.0
2513,135623,1.0
2514,135623,2.0
2515,135623,3.0
2516,135623,5.0
2517,135623,3.0
2518,135623,5.0
2519,135623,2.0
2520,135623,3.0
2521,135623,1.0
2522,135623,3.0
2523,135623,1.0
2524,135623,1.0
2525,135623,5.0
2526,135623,1.0
2527,135623,3.0
2528,135623,3.0
2529,135623,5.0
2530,135623,1.0
2531,135623,1.0
2532,135623,1.0
2533,135623,1.0
2534,135623,1.0
2535,135623,4.0
2536,44321,1.0
2537,44321,1.0
2538,44321,4.0
2539,44321,1.0
2540,44321,2.0
2541,44321,1.0
2542,44321,1.0
2543,44321,1.0
2544,44321,1.0
2545,44321,1.0
2546,44321,1.0
2547,44321,4.0
2548,44321,1.0
2549,44321,1.0
2550,44321,5.0
2551,44321,5.0
2552,44321,1.0
2553,44321,2.0
2554,44321,2.0
2555,44321,5.0
2556,44321,2.0
2557,44321,5.0
2558,44321,1.0
2559,44321,1.0
2560,44321,1.0
2561,44321,1.0
2562,44321,3.0
2563,44321,2.0
2564,44321,2.0
2565,44321,1.0
2566,44321,2.0
2567,44321,5.0
2568,44321,2.0
2569,44321,1.0
2570,44321,1.0
2571,44321,4.0
2572,44321,1.0
2573,44321,4.0
2574,21126,5.0
2575,21126,1.0
2576,21126,5.0
2577,21126,5.0
2578,21126,1.0
2579,21126,1.0
2580,21126,1.0
2581,21126,3.0
2582,21126,4.0
2583,21126,5.0
2584,21126,1.0
2585,21126,5.0
2586,21126,2.0
2587,21126,1.0
2588,21126,5.0
2589,21126,1.0
2590,21126,1.0
2591,21126,1.0
2592,21126,5.0
2593,21126,1.0
2594,21126,1.0
2595,14685,3.0
2596,14685,4.0
2597,14685,1.0
2598,14685,1.0
2599,14685,1.0
2600,14685,1.0
2601,14685,1.0
2602,14685,1.0
2603,14685,4.0
2604,14685,1.0
2605,14685,1.0
2606,14685,1.0
2607,191885,2.0
2608,191885,1.0
2609,191885,4.0
2610,191885,1.0
2611,191885,1.0
2612,191885,5.0
2613,191885,5.0
2614,191885,3.0
2615,191885,4.0
2616,191885,1.0
2617,191885,1.0
2618,191885,1.0
2619,191885,1.0
2620,191885,1.0
2621,191885,3.0
2622,191885,4.0
2623,191885,5.0
2624,191885,2.0
2625,191885,1.0
2626,191885,1.0
2627,191885,2.0
2628,191885,1.0
2629,191885,1.0
2630,191885,5.0
2631,191885,1.0
2632,191885,1.0
2633,191885,3.0
2634,191885,5.0
2635,191885,1.0
2636,191885,1.0
2637,191885,1.0
2638,191885,1.0
2639,191885,1.0
2640,191885,1.0
2641,191885,3.0
2642,191885,3.0
2643,191885,2.0
2644,191885,1.0
2645,3511,1.0
2646,3511,1.0
2647,3511,2.0
2648,3511,1.0
2649,3511,1.0
2650,3511,1.0
2651,3511,5.0
2652,3511,1.0
2653,3511,1.0
2654,3511,1.0
2655,3511,1.0
2656,3511,3.0
2657,3511,2.0
2658,3511,4.0
2659,3511,1.0
2660,98115,1.0
2661,98115,4.0
2662,98115,5.0
2663,98115,1.0
2664,98115,1.0
2665,98115,1.0
2666,98115,1.0
2667,56667,2.0
2668,56667,4.0
2669,56667,4.0
2670,56667,1.0
2671,56667,5.0
2672,56667,1.0
2673,56667,1.0
2674,56667,1.0
2675,56667,1.0
2676,56667,1.0
2677,56667,3.0
2678,56667,4.0
2679,56667,3.0
2680,56667,4.0
2681,56667,1.0
2682,56667,5.0
2683,56667,5.0
2684,56667,1.0
2685,56667,1.0
2686,56667,1.0
2687,56667,3.0
2688,56667,2.0
2689,56667,1.0
2690,56667,1.0
2691,56667,1.0
2692,56667,2.0
2693,56667,1.0
2694,44268,3.0
2695,44268,1.0
2696,44268,1.0
2697,44268,1.0
2698,44268,2.0
2699,44268,1.0
2700,44268,1.0
2701,44268,1.0
2702,44268,1.0
2703,44268,1.0
2704,44268,1.0
2705,44268,1.0
2706,44268,1.0
2707,44268,1.0
2708,44268,1.0
2709,44268,1.0
2710,44268,1.0
2711,44268,1.0
2712,44268,3.0
2713,44268,2.0
2714,44268,1.0
2715,44268,1.0
2716,44268,1.0
2717,44268,1.0
2718,44268,1.0
2719,44268,1.0
2720,44268,3.0
2721,44268,1.0
2722,44268,1.0
2723,44268,1.0
2724,44268,1.0
2725,44268,1.0
2726,44268,5.0
2727,44268,2.0
2728,44268,2.0
2729,44268,1.0
2730,44268,1.0
2731,44268,1.0
2732,44268,1.0
2733,44268,1.0
2734,147493,2.0
2735,147493,1.0
2736,147493,1.0
2737,147493,1.0
2738,147493,1.0
2739,147493,1.0
2740,147493,1.0
2741,147493,1.0
2742,147493,1.0
2743,147493,1.0
2744,147493,1.0
2745,147493,2.0
2746,147493,2.0
2747,147493,1.0
2748,147493,1.0
2749,147493,1.0
2750,147493,1.0
2751,147493,1.0
2752,147493,1.0
2753,147493,1.0
2754,147493,1.0
2755,147493,1.0
2756,147493,1.0
2757,147493,1.0
2758,147493,5.0
2759,147493,4.0
2760,147493,2.0
2761,147493,1.0
2762,14101,2.0
2763,14101,1.0
2764,14101,2.0
2765,14101,5.0
2766,14101,5.0
2767,14101,2.0
2768,14101,2.0
2769,14101,5.0
2770,14101,5.0
2771,14101,1.0
2772,14101,3.0
2773,14101,2.0
2774,14101,1.0
2775,14101,5.0
2776,14101,1.0
2777,14101,1.0
2778,14101,1.0
2779,14101,5.0
2780,14101,1.0
2781,14101,1.0
2782,14101,3.0
2783,14101,1.0
2784,14101,1.0
2785,14101,2.0
2786,14101,1.0
2787,14101,1.0
2788,14101,5.0
2789,14101,3.0
2790,14101,5.0
2791,14101,4.0
2792,14101,1.0
2793,14101,1.0
2794,14101,1.0
2795,14101,4.0
2796,14101,1.0
2797,14101,1.0
2798,14101,1.0
2799,14101,3.0
2800,14101,5.0
2801,14101,1.0
2802,14101,1.0
2803,14101,1.0
2804,14101,1.0
2805,14101,1.0
2806,14101,1.0
2807,14101,1.0
2808,14101,4.0
2809,14101,1.0
2810,14101,1.0
2811,14101,2.0
2812,14101,2.0
2813,34686,2.0
2814,34686,5.0
2815,34686,2.0
2816,34686,1.0
2817,34686,1.0
2818,34686,2.0
2819,34686,1.0
2820,34686,1.0
2821,34686,4.0
2822,34686,4.0
2823,34686,4.0
2824,34686,1.0
2825,34686,1.0
2826,34686,1.0
2827,34686,1.0
2828,34686,1.0
2829,34686,1.0
2830,34686,1.0
2831,34686,5.0
2832,34686,4.0
2833,34686,1.0
2834,34686,1.0
2835,34686,2.0
2836,34686,1.0
2837,34686,4.0
2838,34686,1.0
2839,34686,3.0
2840,34686,2.0
2841,34686,1.0
2842,34686,5.0
2843,34686,1.0
2844,34686,5.0
2845,34686,2.0
2846,34686,1.0
2847,34686,1.0
2848,34686,1.0
2849,34686,1.0
2850,34686,3.0
2851,34686,1.0
2852,34686,1.0
2853,34686,1.0
2854,34686,1.0
2855,45751,1.0
2856,45751,1.0
2857,45751,1.0
2858,45751,1.0
2859,45751,1.0
2860,45751,1.0
2861,45751,1.0
2862,45751,1.0
2863,45751,1.0
2864,45751,1.0
2865,45751,1.0
2866,45751,1.0
2867,45751,1.0
2868,45751,1.0
2869,45751,2.0
2870,45751,4.0
2871,45751,1.0
2872,45751,1.0
2873,45751,1.0
2874,45751,1.0
2875,45751,1.0
2876,45751,5.0
2877,45751,1.0
2878,45751,2.0
2879,45751,3.0
2880,45751,1.0
2881,45751,2.0
2882,45751,1.0
2883,45751,1.0
2884,45751,5.0
2885,45751,1.0
2886,45751,1.0
2887,45751,1.0
2888,45751,1.0
2889,45751,1.0
2890,45751,1.0
2891,45751,1.0
2892,45751,5.0
2893,45751,1.0
2894,45751,3.0
2895,45751,1.0
2896,45751,1.0
