"","business_id","name","city","state","postal_code","latitude","longitude","is_open","categories","attributes.GoodForKids","attributes.NoiseLevel","attributes.RestaurantsDelivery","attributes.GoodForMeal","attributes.Alcohol","attributes.Caters","attributes.WiFi","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.Ambience","attributes.BusinessParking","attributes.RestaurantsTableService","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.HasTV","attributes.BikeParking","attributes.RestaurantsReservations","attributes.RestaurantsPriceRange2","attributes.RestaurantsAttire","attributes.BusinessAcceptsBitcoin","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.Music","attributes.GoodForDancing","attributes.CoatCheck","attributes.HappyHour","attributes.BestNights","attributes.WheelchairAccessible","attributes.DogsAllowed","attributes.BYOBCorkage","attributes.DriveThru","attributes.Smoking","attributes.AgesAllowed","attributes.HairSpecializesIn","attributes.Corkage","attributes.BYOB","attributes.DietaryRestrictions","attributes.Open24Hours","attributes.RestaurantsCounterService","hours.Monday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","hours.Tuesday","order","circle"
"40",64160,"Thai Express","Calgary","AB","T2P 3Y6",51.047918,-114.0644613,1,"Restaurants, Fast Food, Thai","",NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,"","FALSE",NA,NA,NA,"0",NA,"u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"10:0-17:0","10:0-17:0","10:0-17:0","10:0-17:0",NA,NA,"10:0-17:0",1926,1
"41",114752,"Ginger Beef Peking House","Calgary","AB","T2J 5N8",50.96935307,-114.0723902,1,"Chinese, Restaurants, Shopping, Shopping Centers","1","u'quiet'","TRUE",NA,"u'beer_and_wine'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","TRUE","FALSE","TRUE","TRUE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"16:30-22:0","16:30-22:0","16:30-22:0","16:30-23:0","16:30-23:0","16:30-22:0","16:30-22:0",1946,0
"42",173040,"Jen's Noodle House","Airdrie","AB","T4B 3M2",51.28665201,-114.0142864,1,"Ethnic Food, Food, Chinese, Vietnamese, Specialty Food, Restaurants","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-20:0","11:0-21:0",1961,0
"43",3468,"Tutti Frutti Frozen Yogurt","Calgary","AB","T2Z 3V8",50.93041824,-113.9718199,1,"Food, Ice Cream & Frozen Yogurt","",NA,NA,NA,NA,"FALSE","u'free'","TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","",NA,NA,NA,"TRUE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"12:0-21:30","12:0-21:30","12:0-21:30","12:0-21:30","12:0-21:30","12:0-21:30","12:0-21:30",1972,0
"44",67360,"Chang Mai Thai Food","Northwest Calgary","AB","",51.09333618,-114.1533867,1,"Thai, Restaurants","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0
"45",144360,"Second Cup McKenzie Towne","Calgary","AB","T2Z 3T8",50.915512,-113.960139,1,"Coffee & Tea, Food","",NA,NA,NA,NA,NA,"'free'","TRUE",NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","",NA,"TRUE",NA,"TRUE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2094,0
"46",99593,"The Purple Perk","Calgary","AB","T2S 1W9",51.03287528,-114.0713423,1,"Restaurants, Cafes, Coffee & Tea, Food","1","u'loud'","FALSE",NA,"u'none'",NA,"u'free'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","TRUE","TRUE","FALSE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"7:0-22:0","7:0-22:0","8:0-23:0","7:0-23:0","8:0-23:0","8:0-22:0","7:0-22:0",2141,0
"47",21781,"Brasserie Kensington","Calgary","AB","T2N 3P4",51.052264,-114.087783,1,"Brasseries, American (New), Canadian (New), Food, Restaurants","0","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"16:0-22:0","11:30-22:0","11:30-22:0","11:30-23:0","10:0-23:0","10:0-22:0","11:30-22:0",2242,0
"48",180155,"Destination Pearl House","Calgary","AB","T2E",51.0666649,-114.0628763,0,"Restaurants, Chinese","0","u'average'","FALSE",NA,"u'none'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","TRUE",NA,"1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,0
"49",181368,"Taco Bell of Canada","Calgary","AB","T3H 3C8",51.0154135,-114.1690681,0,"Restaurants, Shopping Centers, Mexican, Shopping, Fast Food","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2406,0
"50",41983,"Browns Socialhouse Chestermere","Chestermere","AB","T1X",51.04994052,-113.826513,1,"Restaurants, Bars, American (Traditional), Nightlife, Canadian (New), Pubs, Burgers","",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"'free'","TRUE",NA,NA,NA,NA,"TRUE",NA,NA,"FALSE","1","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","10:0-0:0","10:0-0:0","11:0-0:0",2423,0
"51",14859,"KFC","Calgary","AB","T3B 0N3",51.0733526,-114.1646684,1,"Fast Food, Chicken Shop, Restaurants, American (Traditional), Chicken Wings","1",NA,"TRUE",NA,NA,NA,"'no'","TRUE",NA,NA,NA,NA,"TRUE",NA,NA,NA,"0","1","'formal'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0",2431,0
"52",42494,"Original Joe's","Calgary","AB","T2T 2C4",51.022993,-114.1089916,1,"Pubs, Nightlife, American (Traditional), Bars, Restaurants","0","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,"'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","10:0-2:0","10:0-2:0","11:0-2:0",2460,0
"53",189615,"Sassi Kitchen & Bar","Calgary","AB","T2S 1W3",51.0351527,-114.0713653,0,"Restaurants, Italian, Nightlife, Bars","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'full_bar'","FALSE","'no'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","TRUE","TRUE","1","3","'casual'",NA,NA,"","{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","FALSE","0","1","{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}","","",NA,"","u'outdoor'",NA,NA,NA,NA,NA,NA,NA,"11:30-21:0","11:30-21:0","11:30-21:0","11:30-23:0","17:0-23:0","17:0-23:0","11:30-21:0",2510,0
"54",89721,"Paul's Pizza & Steak House","Calgary","AB","T2P 0V7",51.047774,-114.081779,0,"Restaurants, Pizza","TRUE","u'average'","TRUE",NA,"u'full_bar'",NA,NA,"TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","TRUE",NA,"1","3","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2551,1
"55",43821,"Aji Ichiban","Calgary","AB","T1Y",51.08118091,-113.9839756,0,"Restaurants, Sushi Bars","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:30","11:0-21:0",NA,"11:0-21:0",2565,1
"56",172668,"Tuk Tuk Thai","Calgary","AB","T3P 0A3",51.1608233,-114.1244078,1,"Thai, Restaurants",NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-22:0",2620,0
"57",120958,"Phil & Sebastian Coffee Roasters","Calgary","AB","T3E 7K4",51.0147471,-114.1206335,0,"Food, Coffee & Tea",NA,NA,NA,NA,NA,NA,"u'no'",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,"FALSE",NA,NA,"","2",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8:30-17:0","8:30-17:0","8:30-16:0",NA,2676,0
"58",93709,"Taj","Calgary","AB","T3M 0J5",50.8802869,-113.9781836,0,"Restaurants, Indian","TRUE",NA,"TRUE",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,"FALSE",NA,NA,NA,"0","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2704,0
"59",83826,"Mirchi Restaurant","Calgary","AB","T2R 0J2",51.0417258,-114.0804603,1,"Pakistani, Halal, Restaurants, Indian","TRUE","'average'","TRUE",NA,"u'none'","TRUE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","FALSE","FALSE","FALSE","FALSE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"0","0",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"12:0-21:30","12:0-21:30","12:0-21:30","12:0-22:30","13:0-22:30","15:0-20:30","12:0-21:30",2718,0
"60",19714,"Earls Kitchen + Bar","Calgary","AB","T2P 1C4",51.0455991,-114.0690246,1,"Restaurants, Cocktail Bars, Bars, Nightlife, Canadian (New)","FALSE",NA,NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"'free'","TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,"TRUE","TRUE","TRUE",NA,"1","2","'casual'",NA,NA,"",NA,"FALSE","","1",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-0:0","11:0-1:0","11:0-1:0","11:0-1:0","11:0-1:0","11:0-23:0","11:0-0:0",2810,1
"61",176147,"Parc Brasserie","Calgary","AB","T2R 0S9",51.0381165,-114.0803113,0,"French, Brasseries, Restaurants","TRUE","u'average'","FALSE","{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'full_bar'",NA,"u'free'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","TRUE","FALSE","TRUE","1","3","'dressy'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"17:0-22:0","17:0-22:0","17:0-22:0","17:0-23:0","17:0-23:0","17:0-21:0","17:0-22:0",2820,0
"62",98194,"Enerje Bubble Tea Cafe","Calgary","AB","T3J",51.09900891,-113.9556114,0,"Taiwanese, Food, Coffee & Tea, Cafes, Restaurants, Pizza","TRUE","'quiet'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'",NA,"u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","TRUE","TRUE","1","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"14:0-23:0","14:0-23:0","14:0-23:0","14:0-23:0","14:0-23:0","14:0-23:0","14:0-23:0",2875,0
"63",3996,"Blair's No Frills","Calgary","AB","T3H 4C7",51.0600067,-114.2102484,1,"Food, Grocery",NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"8:0-22:0","8:0-22:0","8:0-22:0","8:0-22:0","8:0-22:0","8:0-22:0","8:0-22:0",2895,0
"64",64109,"McDonald's","Calgary","AB","T2B 3R9",51.0141241,-114.0004216,1,"Sandwiches, Burgers, Restaurants, Fast Food","TRUE",NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,"TRUE","TRUE",NA,NA,"0",NA,"'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0",2973,0
"65",131512,"Fat Kee Noodle House","Calgary","AB","T1Y 6Z1",51.0798067,-113.9979131,1,"Vietnamese, Restaurants, Chinese, Noodles","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'beer_and_wine'","FALSE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE","FALSE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",NA,"11:0-22:0",3036,1
"66",159385,"Delicious-Thai","Calgary","AB","T2N 1V8",51.0544982,-114.0854914,1,"Restaurants, Thai","TRUE","'quiet'","TRUE",NA,"u'full_bar'","TRUE","u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","16:30-21:30","16:30-21:30","16:30-21:30","16:30-21:30","16:30-21:30","16:30-21:30",3041,0
"67",3379,"Macleod Liquor Store","Calgary","AB","T2H 0L3",50.9900909,-114.0705957,1,"Food, Beer, Wine & Spirits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,NA,NA,"","2",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-1:0","11:0-1:0","11:0-21:0","11:0-23:0",3044,0
"68",70505,"Pizza 73","Calgary","AB","T3G 3N5",51.1289321,-114.1984072,1,"Pizza, Restaurants","TRUE",NA,"TRUE",NA,NA,NA,NA,"TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","None",NA,"TRUE","FALSE",NA,NA,"0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"16:0-2:0","16:0-2:0","11:0-2:0","11:0-3:0","11:0-3:0","11:0-0:0","16:0-2:0",3078,1
"69",134298,"Giuseppe's Market","Calgary","AB","T2R 0V3",51.0412058,-114.0659739,0,"Delis, Restaurants, Italian","TRUE","u'average'","FALSE",NA,"u'full_bar'",NA,"u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': True, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"FALSE","FALSE","TRUE",NA,"0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:30-22:0","7:30-22:0","7:30-22:0","7:30-22:0","10:0-22:0",NA,"7:30-22:0",3164,0
"70",188591,"Trung Nguyen V-N Sub","Calgary","AB","T2G 0B6",51.0503479,-114.060811,1,"Restaurants, Sandwiches, Vietnamese","TRUE","u'quiet'","FALSE",NA,"u'none'","FALSE",NA,"TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","FALSE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3188,1
"71",48140,"Saigon Deli","Calgary","AB","T2A 0A7",51.0443627,-113.9692718,1,"Vietnamese, Sandwiches, Delis, Restaurants","TRUE","u'average'","FALSE",NA,"'none'",NA,"u'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"FALSE","FALSE","FALSE","TRUE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"8:0-19:0","8:0-19:0","8:0-19:0","8:0-19:0","8:0-18:0","8:0-18:0","8:0-19:0",3285,0
"72",18308,"Sumo Grill Japanese Restaurant","Calgary","AB","T1Y 5T4",51.07419722,-113.9863741,1,"Sushi Bars, Restaurants, Japanese","TRUE","u'quiet'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}","'beer_and_wine'","TRUE","'no'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-20:30","11:0-21:30",3349,1
"73",120433,"Royale","Calgary","AB","T2S 0B7",51.0380986,-114.0786792,1,"Desserts, Brasseries, Restaurants, Food, Breakfast & Brunch, French","FALSE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,NA,"TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","FALSE","TRUE","1","4","u'dressy'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","11:30-22:0","11:30-22:0","11:30-23:0","10:0-23:0","10:0-21:0","11:30-22:0",3378,0
"74",159584,"Cappuccino Company","Calgary","AB","T2P 1A4",51.0470953,-114.0835409,0,"Coffee & Tea, Restaurants, Sandwiches, Desserts, Food",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3410,1
"75",103150,"The Spices","Calgary","AB","T2E 2T4",51.0719639,-114.0630136,0,"Specialty Food, Restaurants, Food, Indian","TRUE",NA,"TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,"TRUE",NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"TRUE","TRUE","FALSE","FALSE",NA,"","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0",3418,0
"76",156060,"Awesome Pizza","Calgary","AB","T2L 1V9",51.1014362,-114.1400454,1,"Pizza, Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3447,0
"77",59034,"Local 8th Avenue","Calgary","AB","T2P 1C1",51.0456856,-114.0686148,1,"Canadian (New), Gastropubs, Bars, Nightlife, Restaurants, Pubs","FALSE","u'loud'","FALSE","{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,"","1",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-1:0","11:0-1:0","11:0-1:0","11:0-2:0","10:0-2:0","10:0-0:0","11:0-1:0",3473,1
"78",107397,"CAKE Bake Shoppe","Calgary","AB","T2Z 0S8",50.9165091,-113.9606882,1,"Food, Bakeries",NA,NA,"TRUE",NA,NA,"TRUE",NA,"TRUE",NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE","","2",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:0-18:0","10:0-18:0","10:0-18:0","9:0-17:0","10:0-15:0","10:0-18:0",3511,0
"79",77221,"Wendy's","Calgary","AB","T3B 4T1",51.0841577,-114.2081831,1,"Burgers, Fast Food, Restaurants","TRUE","u'average'","FALSE",NA,"u'none'","FALSE","'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3524,0
"80",169435,"Famoso Pizzeria","Calgary","AB","T2Z",50.916253,-113.960531,1,"Restaurants, Pizza","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","u'free'","TRUE",NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","TRUE","TRUE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"1","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-0:0","11:0-0:0","11:0-23:0","11:0-23:0",3600,0
